id,name,party,sector,country,type
UL,Ursula von der Leyen,CDU,Politik,Deutschland,1
LK,Lars Klingbeil,SPD,Politik,Deutschland,1
NR,Nobert Röttgen,CDU,Politik,Deutschland,1
SW,Sahra Wagenknecht,Linke,Politik,Deutschland,1
CS,Constanze Stelzenmüller,,Recht,Deutschland,1
CL,Christian Lindner,FDP,Politik,Deutschland,1
KS,Karl Schlögel,,Geschichte,Deutschland,1
LM,Ljudmyla Melnyk,,Geschichte,Deutschland,1
KD,Kristina Dunz,,Journalismus,Deutschland,1
EL,Egils Levits,,Politik,Lithauen,1
AB,Annalena Baerbock,Gruene,Poitik,Deutschland,1
FT,Frans Timmermans,,Politik,Niederlande,1
AM,Andrij Melnyk,,Politik,Ukraine,1
AL,Alexander Graf Lambsdorff,FDP,Politik,Deutschland,1
ER,Egon Ramms,,Verteidigung ,Deutschland,1
RH,Robert Habeck,Grüne,Politik,Deutschland,1
CM,Claudia Major,,Wissenschaft,Deutschland,1
KP,Katja Petrowskaja,,Journalismus,Ukraine,1
RK,Roderich Kiesewetter,CDU,Politik,Deutschland,1
CL,Christine Lambrecht,CDU,Politik,Deutschland,1
SB,Stefanie Babst,,Politik,Deutschland,1
CH,Christoph Heusgen,,Verteidigung ,Deutschland,1
MW,Marina Weisband,,Journalismus,Ukraine,1
500,Folge 500,,,,2
501,Folge 501,,,,2
502,Folge 502,,,,2
503,Folge 503,,,,2
504,Folge 504,,,,2
SPD,SPD,SPD,,,2
CDU,CDU,CDU,,,2
Gruene,B 90 Grüne,Gruene,,,2
FDP,FDP,FDP,,,2
Linke,Die Linke,Linke,,,2
